tconst,rating,seasonNumber
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0124934,7.4,1
tt0139765,8.2,1
tt0139765,8.2,1
tt0139765,8.2,1
tt0139765,8.2,1
tt0139765,8.2,1
tt0139765,8.2,1
tt0185121,7.1,0
tt0185121,7.1,0
tt0185121,7.1,0
tt0185121,7.1,0
tt0199190,6.1,0
tt0199190,6.1,0
tt0199190,6.1,0
tt0199190,6.1,0
tt0199190,6.1,0
tt0199190,6.1,0
tt0108714,8.7,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0277473,7.8,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0397764,6.7,0
tt0262152,5.7,1
tt0262152,5.7,1
tt0262152,5.7,1
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0262152,5.7,0
tt0080203,8.2,1
tt0080203,8.2,1
tt0471988,5.3,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0245022,6.4,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0056743,7.5,1
tt0445870,8,1
tt0445870,8,1
tt0445870,8,1
tt0445870,8,1
tt0445870,8,1
tt0445870,8,0
tt0445870,8,0
tt0445870,8,1
tt0445870,8,1
tt0445870,8,0
tt0361154,8,6
tt0361154,8,6
tt0361154,8,6
tt0361154,8,7
tt0361154,8,7
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0368475,9,1
tt0052454,8,1
tt0052454,8,2
tt0052454,8,2
tt0052454,8,1
tt0052454,8,2
tt0052454,8,2
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,2
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,1
tt0052454,8,2
tt0052454,8,2
tt0052454,8,1
tt0052454,8,2
tt0052454,8,1
tt0052454,8,2
tt0052454,8,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0081837,7.6,1
tt0098757,6.9,1
tt0098757,6.9,1
tt0098757,6.9,1
tt0167547,6.3,1
tt0167547,6.3,1
tt0167547,6.3,1
tt0167547,6.3,1
tt0167547,6.3,1
tt0167547,6.3,1
tt0167547,6.3,1
tt0383748,6.2,0
tt0383748,6.2,0
tt0383748,6.2,0
tt0383748,6.2,0
tt0383748,6.2,0
tt0068052,8,1
tt0068052,8,2
tt0068052,8,2
tt0068052,8,1
tt0068052,8,1
tt0068052,8,2
tt0068052,8,1
tt0068052,8,2
tt0068052,8,1
tt0068052,8,1
tt0362337,6.8,1
tt0362337,6.8,1
tt0362337,6.8,1
tt0362337,6.8,1
tt0090403,4.3,1
tt0068053,6.4,1
tt0407368,7.6,1
tt0407368,7.6,2
tt0407368,7.6,1
tt0407368,7.6,2
tt0407368,7.6,2
tt0407368,7.6,1
tt0407368,7.6,2
tt0407368,7.6,1
tt0222534,7.4,1
tt0216458,8,1
tt0216458,8,1
tt0216458,8,1
tt0216458,8,1
tt0216458,8,1
tt0216458,8,1
tt0166036,8,4
tt0166036,8,3
tt0166036,8,1
tt0166036,8,2
tt0166036,8,4
tt0166036,8,2
tt0166036,8,3
tt0166036,8,4
tt0166036,8,2
tt0166036,8,3
tt0166036,8,3
tt0166036,8,1
tt0166036,8,2
tt0166036,8,6
tt0166036,8,6
tt0166036,8,1
tt0166036,8,6
tt0166036,8,3
tt0166036,8,5
tt0166036,8,3
tt0166036,8,2
tt0166036,8,5
tt0166036,8,5
tt0166036,8,5
tt0166036,8,4
tt0166036,8,2
tt0166036,8,4
tt0166036,8,4
tt0166036,8,6
tt0166036,8,6
tt0166036,8,1
tt0166036,8,5
tt0166036,8,1
tt0166036,8,6
tt0166036,8,5
tt0166036,8,1
tt0105961,4.9,2
tt0105961,4.9,1
tt0105961,4.9,2
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0165564,8.2,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0083391,7.3,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0053487,7.9,1
tt0286348,3.8,0
tt0395381,6.9,1
tt0395381,6.9,1
tt0413547,8.5,2
tt0413547,8.5,1
tt0413547,8.5,1
tt0413547,8.5,1
tt0413547,8.5,1
tt0413547,8.5,2
tt0481440,5.4,1
tt0481440,5.4,1
tt0481440,5.4,1
tt0481440,5.4,1
tt0481440,5.4,1
tt0101054,7.2,6
tt0101054,7.2,1
tt0101054,7.2,6
tt0101054,7.2,2
tt0101054,7.2,4
tt0101054,7.2,1
tt0101054,7.2,7
tt0101054,7.2,7
tt0101054,7.2,4
tt0101054,7.2,1
tt0101054,7.2,6
tt0101054,7.2,4
tt0101054,7.2,1
tt0101054,7.2,4
tt0101054,7.2,7
tt0101054,7.2,2
tt0101054,7.2,3
tt0101054,7.2,4
tt0101054,7.2,6
tt0101054,7.2,1
tt0101054,7.2,7
tt0101054,7.2,5
tt0101054,7.2,5
tt0101054,7.2,4
tt0101054,7.2,7
tt0101054,7.2,7
tt0101054,7.2,5
tt0101054,7.2,3
tt0101054,7.2,3
tt0101054,7.2,1
tt0101054,7.2,7
tt0101054,7.2,6
tt0101054,7.2,7
tt0491515,6.6,1
tt0491515,6.6,1
tt0491515,6.6,1
tt0491515,6.6,1
tt0491515,6.6,1
tt0491515,6.6,1
tt0491515,6.6,2
tt0057738,8.2,1
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,1
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,3
tt0044243,7.5,3
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,1
tt0044243,7.5,3
tt0044243,7.5,2
tt0044243,7.5,1
tt0044243,7.5,2
tt0044243,7.5,3
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,1
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,1
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0048848,8,2
tt0098758,7.7,1
tt0098758,7.7,1
tt0098758,7.7,1
tt0098758,7.7,1
tt0479827,7.5,1
tt0479827,7.5,1
tt0479827,7.5,1
tt0118274,6.9,1
tt0118274,6.9,2
tt0118274,6.9,1
tt0118274,6.9,1
tt0051261,7.4,4
tt0051261,7.4,4
tt0051261,7.4,3
tt0051261,7.4,1
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,2
tt0051261,7.4,2
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,2
tt0051261,7.4,3
tt0051261,7.4,1
tt0051261,7.4,2
tt0051261,7.4,2
tt0051261,7.4,3
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,2
tt0051261,7.4,4
tt0051261,7.4,4
tt0051261,7.4,3
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,4
tt0051261,7.4,4
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,3
tt0051261,7.4,2
tt0051261,7.4,1
tt0051261,7.4,3
tt0051261,7.4,2
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,1
tt0051261,7.4,3
tt0051261,7.4,2
tt0051261,7.4,2
tt0051261,7.4,4
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,4
tt0051261,7.4,3
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,1
tt0051261,7.4,2
tt0051261,7.4,3
tt0051261,7.4,4
tt0051261,7.4,1
tt0051261,7.4,2
tt0051261,7.4,1
tt0051261,7.4,4
tt0051261,7.4,4
tt0051261,7.4,1
tt0047720,8.2,6
tt0051261,7.4,4
tt0051261,7.4,2
tt0051261,7.4,2
tt0051261,7.4,3
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0072481,7.2,1
tt0282288,8.9,1
tt0282288,8.9,1
tt0282288,8.9,1
tt0282288,8.9,1
tt0092326,7.6,2
